KorEXO MEASUREMENT DATA FILE EXPORT,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FILE CREATED:,8/24/2021 17:42,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,MEAN VALUE:,0.75,1.97,49241.9,1.872,10.56,5.13,44185.3,100.3,100.3,6.49,2.718,29.19,44693.7,2.31,12.56,29051,2.64,0,1.181,NA,-95.9,29.605,1.872,4.91,0
,,,STANDARD DEVIATION:,0.61,2.49,18544.9,0.824,7.81,2.6,16556.4,34.8,34.8,2.13,1.194,10.98,16752.6,2.02,6.85,10889,105.01,0,0.005,0.12,7.4,2.557,0.824,0.18,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,SENSOR SERIAL NUMBER:,19M102806,19M102806,19M102594,19L102911,19M102832,19M102832,19M102594,20A100850,20A100850,20A100850,19L102911,19M102594,19M102594,19M102806,19M102806,19M102594,20A100888,20A100888,20A100925,20A102072,20A102072,19M102594,19L102911,20A102230,20A102230
Date (MM/DD/YYYY),Time (HH:mm:ss),Time (Fract. Sec),Site Name,Chlorophyll RFU,Chlorophyll ug/L,Cond µS/cm,Depth m,fDOM QSU,fDOM RFU,nLF Cond µS/cm,ODO % sat,ODO % local,ODO mg/L,Pressure psi a,Sal psu,SpCond µS/cm,BGA PE RFU,BGA PE ug/L,TDS mg/L,Turbidity FNU,TSS mg/L,Wiper Position volt,pH,pH mV,Temp °C,Vertical Position m,Battery V,Cable Pwr V
7/22/2021,10:00:00,0,Piney Point,2.34,8.46,58710.5,2.7,6.79,3.87,51521.9,100.4,100.4,6.14,3.919,34.2,52251.4,6.5,26.77,33963,1.41,0,1.172,8.31,-96.5,31.472,2.699,5.21,0
7/22/2021,10:10:00,0,Piney Point,1.46,4.86,58720.5,2.708,6.64,3.82,51506.5,98.2,98.2,6.01,3.932,34.19,52238.7,4.28,19.25,33955,1.37,0,1.175,8.31,-96.4,31.496,2.707,5.21,0
7/22/2021,10:20:00,0,Piney Point,1.12,3.48,58734.4,2.705,6.69,3.83,51507,97.9,97.9,5.99,3.927,34.19,52240.7,3.25,15.74,33956,0.83,0,1.183,8.31,-96.6,31.508,2.706,5.22,0
7/22/2021,10:30:00,0,Piney Point,1.28,4.13,58757.1,2.704,6.63,3.81,51515.6,98.9,98.9,6.05,3.926,34.2,52250.8,3.56,16.79,33963,0.83,0,1.179,8.31,-96.6,31.519,2.704,5.21,0
7/22/2021,10:40:00,0,Piney Point,0.97,2.88,58775.8,2.7,7.13,3.98,51515.3,101,101,6.17,3.92,34.2,52252.6,2.78,14.15,33964,0.54,0,1.19,8.32,-96.8,31.536,2.697,5.21,0
7/22/2021,10:50:00,0,Piney Point,0.92,2.66,58789,2.698,6.99,3.94,51513.9,103.8,103.8,6.34,3.916,34.2,52252.7,2.51,13.22,33964,0.55,0,1.184,8.32,-97,31.549,2.697,5.22,0
7/22/2021,11:00:00,0,Piney Point,1.12,3.49,58802.4,2.696,6.92,3.91,51512.9,103.2,103.2,6.31,3.913,34.2,52253.3,3.09,15.19,33965,0.59,0,1.18,8.33,-97.2,31.562,2.695,5.21,0
7/22/2021,11:10:00,0,Piney Point,0.89,2.56,58800,2.691,6.85,3.89,51509.6,105.9,105.9,6.47,3.905,34.19,52250.1,2.59,13.51,33963,0.61,0,1.175,8.33,-97.6,31.563,2.69,5.22,0
7/22/2021,11:20:00,0,Piney Point,0.89,2.54,58807.5,2.679,6.93,3.91,51506.7,104.6,104.6,6.39,3.889,34.19,52248.3,2.35,12.68,33961,0.65,0,1.172,8.33,-97.3,31.573,2.682,5.21,0
7/22/2021,11:30:00,0,Piney Point,0.76,2.02,58810.5,2.669,7.04,3.95,51501.4,106.5,106.5,6.51,3.874,34.19,52243.9,2.31,12.55,33959,0.78,0,1.187,8.33,-97.5,31.581,2.672,5.21,0
7/22/2021,11:40:00,0,Piney Point,0.67,1.65,58819.8,2.656,7.68,4.16,51500.5,109.6,109.6,6.7,3.856,34.19,52244.1,1.82,10.89,33959,0.98,0,1.186,8.34,-97.8,31.59,2.655,5.22,0
7/22/2021,11:50:00,0,Piney Point,0.53,1.11,58837,2.641,7.74,4.19,51497.4,107.4,107.4,6.56,3.833,34.19,52243.2,1.63,10.24,33958,0.64,0,1.187,8.33,-97.5,31.608,2.637,5.22,0
7/22/2021,12:00:00,0,Piney Point,0.44,0.74,58857.6,2.624,7.98,4.27,51494.8,109.6,109.6,6.69,3.809,34.19,52243.1,1.3,9.11,33958,0.69,0,1.187,8.34,-98,31.629,2.624,5.22,0
7/22/2021,12:10:00,0,Piney Point,0.43,0.71,58879,2.605,7.89,4.24,51492.8,111.7,111.7,6.82,3.781,34.19,52243.7,1.43,9.55,33958,0.65,0,1.186,8.34,-98.2,31.65,2.604,5.22,0
7/22/2021,12:20:00,0,Piney Point,0.37,0.46,58901.7,2.584,7.88,4.23,51489.7,113.7,113.7,6.94,3.75,34.19,52243.4,1.32,9.18,33958,0.64,0,1.186,8.35,-98.8,31.673,2.584,5.21,0
7/22/2021,12:30:00,0,Piney Point,0.43,0.68,58935.8,2.557,8.3,4.37,51487.1,122.3,122.3,7.46,3.711,34.19,52244.7,1.39,9.42,33959,0.54,0,1.185,8.37,-99.8,31.705,2.554,5.22,0
7/22/2021,12:40:00,0,Piney Point,0.41,0.59,58960.6,2.526,8.12,4.31,51482.4,125.4,125.4,7.64,3.666,34.18,52243.3,1.3,9.13,33958,0.58,0,1.185,8.38,-100.3,31.732,2.524,5.22,0
7/22/2021,12:50:00,0,Piney Point,0.34,0.31,58979.8,2.495,7.99,4.27,51479.9,130.9,130.9,7.98,3.621,34.18,52243.1,1.37,9.37,33958,0.49,0,1.186,8.39,-100.9,31.751,2.495,5.22,0
7/22/2021,13:00:00,0,Piney Point,0.34,0.32,58991.3,2.466,8.44,4.42,51471.5,133,133,8.1,3.579,34.18,52236.9,1.1,8.44,33954,0.51,0,1.186,8.39,-101.2,31.77,2.464,5.22,0
7/22/2021,13:10:00,0,Piney Point,0.27,0.06,59008.3,2.436,8.45,4.42,51466.4,133.5,133.5,8.13,3.535,34.17,52234.2,1.05,8.27,33952,1.9,0,1.187,8.39,-101.3,31.79,2.433,5.22,0
7/22/2021,13:20:00,0,Piney Point,0.27,0.04,59033.2,2.405,8.61,4.47,51460.6,137.9,137.9,8.4,3.491,34.17,52231.7,1.11,8.47,33951,0.42,0,1.188,8.4,-101.5,31.818,2.405,5.22,0
7/22/2021,13:30:00,0,Piney Point,0.23,-0.12,59055.6,2.375,8.67,4.5,51449.7,141.8,141.8,8.63,3.446,34.16,52224.4,0.97,7.99,33946,0.49,0,1.188,8.4,-102,31.848,2.373,5.22,0
7/22/2021,13:40:00,0,Piney Point,0.29,0.13,59074.7,2.339,8.85,4.56,51433,144.6,144.6,8.79,3.395,34.15,52211.6,1.16,8.65,33938,0.42,0,1.189,8.41,-102.5,31.882,2.34,5.22,0
7/22/2021,13:50:00,0,Piney Point,0.19,-0.29,59105.4,2.304,8.89,4.57,51423.2,148,148,9,3.343,34.15,52206.2,0.96,7.96,33934,0.4,0,1.189,8.42,-103,31.919,2.303,5.22,0
7/22/2021,14:00:00,0,Piney Point,0.26,-0.02,59130.9,2.266,8.68,4.5,51402.6,153.3,153.3,9.32,3.289,34.14,52190.7,1.02,8.17,33924,0.66,0,1.181,8.43,-103.6,31.962,2.266,5.22,0
7/22/2021,14:10:00,0,Piney Point,0.21,-0.21,59157.4,2.228,8.88,4.57,51387,159.2,159.2,9.67,3.234,34.13,52179.7,0.9,7.76,33917,0.68,0,1.172,8.44,-104.4,32.001,2.227,5.22,0
7/22/2021,14:20:00,0,Piney Point,0.23,-0.11,59152.5,2.191,9.54,4.79,51336.4,162.1,162.1,9.84,3.18,34.09,52134.1,0.82,7.51,33887,0.35,0,1.174,8.45,-104.7,32.048,2.19,5.22,0
7/22/2021,14:30:00,0,Piney Point,0.27,0.05,59163.9,2.151,9.08,4.63,51307.1,166.6,166.6,10.11,3.121,34.07,52109.3,1.01,8.14,33871,1.21,0,1.178,8.45,-105.1,32.088,2.151,5.22,0
7/22/2021,14:40:00,0,Piney Point,0.25,-0.06,59173.7,2.114,9.35,4.72,51280.1,169,169,10.25,3.068,34.05,52086.4,1.01,8.15,33856,0.52,0,1.174,8.47,-105.8,32.124,2.113,5.22,0
7/22/2021,14:50:00,0,Piney Point,0.21,-0.23,59183.2,2.074,9.64,4.82,51253.7,176.4,176.4,10.69,3.009,34.04,52063.9,0.77,7.33,33842,0.41,0,1.191,8.47,-106.3,32.159,2.074,5.22,0
7/22/2021,15:00:00,0,Piney Point,0.27,0.03,59184.4,2.036,9.7,4.84,51218.2,176.3,176.3,10.68,2.954,34.01,52032.4,1.01,8.13,33821,0.31,0,1.191,8.48,-106.6,32.197,2.035,5.22,0
7/22/2021,15:10:00,0,Piney Point,0.27,0.04,59164,1.995,9.46,4.76,51159.5,178.8,178.8,10.82,2.895,33.97,51978,0.89,7.75,33786,0.31,0,1.178,8.48,-106.9,32.238,1.995,5.22,0
7/22/2021,15:20:00,0,Piney Point,0.23,-0.13,59165.5,1.958,9.61,4.81,51106.1,180.1,180.1,10.89,2.841,33.93,51930.6,0.85,7.6,33755,0.37,0,1.173,8.49,-107.4,32.294,1.956,5.23,0
7/22/2021,15:30:00,0,Piney Point,0.19,-0.3,58979.8,1.92,10.4,5.07,50899.7,172.4,172.4,10.43,2.786,33.78,51726.7,0.69,7.04,33622,0.48,0,1.185,8.48,-106.9,32.341,1.921,5.22,0
7/22/2021,15:40:00,0,Piney Point,0.28,0.09,58900.4,1.883,10.28,5.03,50788.7,173.5,173.5,10.49,2.732,33.7,51619.3,0.84,7.55,33553,0.33,0,1.188,8.49,-107.3,32.385,1.882,5.22,0
7/22/2021,15:50:00,0,Piney Point,0.22,-0.18,58851.2,1.845,10.22,5.01,50702.9,174.3,174.3,10.54,2.677,33.64,51537.6,0.86,7.64,33499,0.28,0,1.19,8.49,-107.1,32.43,1.844,5.22,0
7/22/2021,16:00:00,0,Piney Point,0.31,0.18,58620.7,1.81,10.88,5.23,50474.6,169.4,169.4,10.25,2.625,33.47,51309.3,0.84,7.55,33351,0.3,0,1.178,8.47,-106.4,32.461,1.811,5.23,0
7/22/2021,16:10:00,0,Piney Point,0.32,0.24,58624.7,1.774,11.05,5.29,50453.9,169.6,169.6,10.26,2.573,33.45,51291.3,0.98,8.04,33339,1.53,0,1.172,8.48,-106.8,32.486,1.773,5.23,0
7/22/2021,16:20:00,0,Piney Point,0.24,-0.08,58665.5,1.741,10.66,5.16,50471.5,172.7,172.7,10.44,2.525,33.47,51311.5,0.79,7.38,33352,0.24,0,1.187,8.49,-107.5,32.504,1.738,5.22,0
7/22/2021,16:30:00,0,Piney Point,0.24,-0.07,58470.5,1.707,11.13,5.32,50292.6,167.8,167.8,10.15,2.475,33.34,51131,0.78,7.36,33235,0.2,0,1.189,8.48,-107,32.515,1.706,5.22,0
7/22/2021,16:40:00,0,Piney Point,0.29,0.13,58358,1.673,11.9,5.57,50184.6,164.4,164.4,9.95,2.426,33.26,51022.7,0.97,8,33165,0.23,0,1.178,8.48,-107,32.527,1.672,5.23,0
7/22/2021,16:50:00,0,Piney Point,0.23,-0.11,58311.6,1.643,11.87,5.56,50117.6,167.1,167.1,10.11,2.382,33.21,50958,0.53,6.51,33123,0.29,0,1.172,8.49,-107.5,32.555,1.643,5.22,0
7/22/2021,17:00:00,0,Piney Point,0.22,-0.16,58201.9,1.613,11.76,5.53,49995.8,166.7,166.7,10.08,2.338,33.12,50837.7,0.67,6.99,33045,0.21,0,1.178,8.49,-107.7,32.584,1.611,5.23,0
7/22/2021,17:10:00,0,Piney Point,0.2,-0.23,58141.8,1.586,12.03,5.61,49919.3,167.8,167.8,10.15,2.299,33.06,50763,0.61,6.78,32996,0.32,0,1.179,8.5,-107.9,32.61,1.584,5.22,0
7/22/2021,17:20:00,0,Piney Point,0.16,-0.4,58263.7,1.561,12.41,5.74,49999.1,173.6,173.6,10.49,2.263,33.12,50847.4,0.49,6.38,33051,0.18,0,1.183,8.51,-108.5,32.636,1.56,5.22,0
7/22/2021,17:30:00,0,Piney Point,0.19,-0.31,58254.1,1.537,12.58,5.8,49959,176.8,176.8,10.68,2.228,33.09,50810.7,0.56,6.63,33027,0.2,0,1.178,8.51,-108.9,32.67,1.538,5.22,0
7/22/2021,17:40:00,0,Piney Point,0.17,-0.37,58242.1,1.514,12.48,5.77,49925.4,179.5,179.5,10.84,2.195,33.07,50779.5,0.52,6.48,33007,0.19,0,1.183,8.52,-109.2,32.694,1.514,5.22,0
7/22/2021,17:50:00,0,Piney Point,0.19,-0.28,58219.8,1.493,13.08,5.96,49884.6,180.3,180.3,10.89,2.165,33.04,50740.8,0.77,7.31,32982,0.23,0,1.179,8.52,-109.2,32.717,1.494,5.23,0
7/22/2021,18:00:00,0,Piney Point,0.21,-0.2,58204.2,1.474,13.32,6.05,49856.8,180.9,180.9,10.92,2.138,33.02,50714.4,0.82,7.49,32964,0.21,0,1.183,8.52,-109.1,32.732,1.475,5.22,0
7/22/2021,18:10:00,0,Piney Point,0.17,-0.38,58176.2,1.457,13.35,6.05,49809.2,183.7,183.7,11.09,2.113,32.99,50669,0.79,7.38,32935,0.24,0,1.178,8.52,-109.4,32.757,1.457,5.24,0
7/22/2021,18:20:00,0,Piney Point,0.24,-0.07,58058.4,1.443,13.53,6.12,49690.2,182.7,182.7,11.03,2.091,32.9,50550.2,0.84,7.57,32858,0.16,0,1.183,8.52,-109.5,32.776,1.443,5.22,0
7/22/2021,18:30:00,0,Piney Point,0.22,-0.16,58099.9,1.431,13.51,6.11,49717,183.7,183.7,11.09,2.074,32.92,50578.6,0.8,7.41,32876,0.2,0,1.179,8.53,-109.6,32.786,1.429,5.24,0
7/22/2021,18:40:00,0,Piney Point,0.22,-0.17,58135.9,1.422,13.73,6.18,49740.1,184.3,184.3,11.13,2.061,32.94,50603.2,0.79,7.38,32892,0.2,0,1.183,8.53,-109.7,32.794,1.423,5.23,0
7/22/2021,18:50:00,0,Piney Point,0.22,-0.18,58099.4,1.416,13.96,6.26,49702.4,182.6,182.6,11.02,2.053,32.91,50565.6,0.83,7.53,32868,0.23,0,1.179,8.52,-109.6,32.8,1.416,5.23,0
7/22/2021,19:00:00,0,Piney Point,0.25,-0.04,58075.3,1.415,13.83,6.22,49674.3,181.7,181.7,10.96,2.051,32.89,50538,1.01,8.15,32850,0.24,0,1.183,8.52,-109.5,32.808,1.413,5.22,0
7/22/2021,19:10:00,0,Piney Point,0.19,-0.27,58069.7,1.422,14.1,6.3,49663.5,179.6,179.6,10.84,2.062,32.88,50527.8,0.74,7.24,32843,0.25,0,1.179,8.52,-109.4,32.815,1.423,5.23,0
7/22/2021,19:20:00,0,Piney Point,0.2,-0.25,58024.2,1.432,14.49,6.43,49626.9,177.7,177.7,10.73,2.076,32.85,50490.3,0.8,7.41,32819,0.32,0,1.183,8.52,-109,32.812,1.432,5.23,0
7/22/2021,19:30:00,0,Piney Point,0.21,-0.21,57973.4,1.447,16.47,7.09,49580.2,178.4,178.4,10.77,2.098,32.82,50443.1,0.81,7.47,32788,0.17,0,1.179,8.52,-109.4,32.816,1.447,5.22,0
7/22/2021,19:40:00,0,Piney Point,0.21,-0.22,57963.6,1.464,14.65,6.49,49572.9,178.1,178.1,10.75,2.122,32.81,50435.6,0.81,7.45,32783,0.14,0,1.183,8.52,-109.3,32.815,1.464,5.22,0
7/22/2021,19:50:00,0,Piney Point,0.18,-0.34,57845.7,1.488,14.89,6.57,49507.8,168,168,10.15,2.156,32.76,50364.8,0.78,7.36,32737,0.16,0,1.179,8.5,-108.1,32.777,1.489,5.23,0
7/22/2021,20:00:00,0,Piney Point,0.18,-0.32,57659.2,1.508,14.65,6.49,49374.5,164.5,164.5,9.95,2.186,32.66,50225.8,0.49,6.37,32647,0.14,0,1.183,8.5,-108.3,32.749,1.507,5.23,0
7/22/2021,20:10:00,0,Piney Point,0.15,-0.44,57594.7,1.53,14.68,6.5,49339.6,160.4,160.4,9.71,2.218,32.64,50187.7,0.64,6.9,32622,0.25,0,1.178,8.49,-107.6,32.727,1.53,5.23,0
7/22/2021,20:20:00,0,Piney Point,0.26,-0.01,57321.1,1.556,14.56,6.46,49154.8,155.6,155.6,9.43,2.255,32.5,49993.3,0.72,7.14,32496,0.13,0,1.183,8.49,-107.5,32.674,1.556,5.22,0
7/22/2021,20:30:00,0,Piney Point,0.36,0.39,56987.6,1.581,15.71,6.84,48929.4,153.7,153.7,9.33,2.29,32.33,49756.3,1.01,8.15,32342,0.45,0,1.179,8.5,-108.3,32.609,1.579,5.22,0
7/22/2021,20:40:00,0,Piney Point,0.25,-0.06,57160.3,1.608,14.72,6.51,49078.9,148,148,8.98,2.33,32.44,49908.1,0.86,7.61,32440,0.17,0,1.183,8.48,-107,32.608,1.606,5.23,0
7/22/2021,20:50:00,0,Piney Point,0.28,0.08,57117.9,1.638,14.66,6.49,49070.7,146.3,146.3,8.88,2.373,32.43,49896.2,0.94,7.89,32433,0.23,0,1.179,8.48,-106.9,32.578,1.638,5.23,0
7/22/2021,21:00:00,0,Piney Point,0.42,0.65,57182,1.664,14.02,6.28,49206.1,145.9,145.9,8.87,2.412,32.53,50023.6,1.09,8.41,32515,0.14,0,1.183,8.49,-107.2,32.492,1.663,5.23,0
7/22/2021,21:10:00,0,Piney Point,0.44,0.74,57225.6,1.697,13.98,6.26,49253,144.4,144.4,8.77,2.459,32.56,50070.1,1.16,8.66,32546,0.22,0,1.179,8.48,-107.1,32.482,1.696,5.22,0
7/22/2021,21:20:00,0,Piney Point,0.51,1.03,57239.6,1.727,13.68,6.16,49312.7,143.1,143.1,8.7,2.503,32.6,50124.8,1.25,8.95,32581,0.21,0,1.183,8.48,-107,32.432,1.729,5.22,0
7/22/2021,21:30:00,0,Piney Point,0.58,1.31,57486.5,1.755,13.21,6.01,49608.9,143.9,143.9,8.75,2.544,32.82,50415.2,1.59,10.12,32770,0.29,0,1.179,8.48,-106.8,32.344,1.755,5.23,0
7/22/2021,21:40:00,0,Piney Point,0.63,1.51,57630,1.787,12.92,5.91,49746.6,141.1,141.1,8.58,2.59,32.92,50553.4,1.7,10.49,32860,0.28,0,1.183,8.47,-106.2,32.329,1.787,5.22,0
7/22/2021,21:50:00,0,Piney Point,0.75,2,57981.3,1.82,12.04,5.62,50079.6,137.9,137.9,8.38,2.639,33.17,50888,2.02,11.58,33077,0.42,0,1.179,8.45,-105.1,32.298,1.82,5.23,0
7/22/2021,22:00:00,0,Piney Point,0.95,2.79,58121.8,1.852,11.69,5.5,50207.6,134.8,134.8,8.18,2.686,33.26,51017.2,2.61,13.57,33161,0.39,0,1.183,8.44,-104.4,32.291,1.85,5.22,0
7/22/2021,22:10:00,0,Piney Point,0.98,2.91,58215.5,1.882,11.53,5.45,50300.1,131,131,7.95,2.729,33.33,51109.8,2.66,13.73,33221,0.68,0,1.179,8.43,-103.7,32.279,1.881,5.22,0
7/22/2021,22:20:00,0,Piney Point,0.9,2.6,58297.3,1.913,11.15,5.32,50390,127.8,127.8,7.76,2.774,33.39,51198.7,2.85,14.4,33279,0.53,0,1.183,8.42,-103.1,32.259,1.912,5.22,0
7/22/2021,22:30:00,0,Piney Point,1.1,3.42,58450.3,1.939,10.74,5.19,50546.5,124.9,124.9,7.58,2.813,33.51,51354.7,2.82,14.27,33381,0.5,0,1.179,8.41,-102.6,32.234,1.94,5.22,0
7/22/2021,22:40:00,0,Piney Point,1.26,4.06,58574,1.971,10.38,5.07,50688.2,122.5,122.5,7.44,2.86,33.61,51494.2,2.91,14.58,33471,0.49,0,1.183,8.4,-102,32.198,1.97,5.22,0
7/22/2021,22:50:00,0,Piney Point,1.62,5.51,58777.2,2.004,9.9,4.9,50932.6,121.5,121.5,7.38,2.907,33.79,51733.9,3.93,18.06,33627,0.65,0,1.179,8.39,-101.5,32.128,2.002,5.22,0
7/22/2021,23:00:00,0,Piney Point,1.91,6.69,58867.9,2.034,9.58,4.8,51033.8,119.4,119.4,7.25,2.951,33.87,51833.8,4.55,20.15,33692,0.6,0,1.183,8.39,-101.1,32.105,2.035,5.22,0
7/22/2021,23:10:00,0,Piney Point,1.76,6.1,58919,2.064,9.31,4.71,51099,118.4,118.4,7.19,2.995,33.92,51897.4,4.48,19.91,33733,0.85,0,1.179,8.38,-100.7,32.084,2.066,5.22,0
7/22/2021,23:20:00,0,Piney Point,1.47,4.9,58954,2.091,9.26,4.69,51133,115.9,115.9,7.03,3.035,33.94,51931.4,3.78,17.53,33755,0.61,0,1.183,8.37,-100.3,32.08,2.091,5.22,0
7/22/2021,23:30:00,0,Piney Point,1.7,5.86,58980.3,2.115,9.15,4.65,51165.5,114.3,114.3,6.94,3.07,33.96,51963.3,4.14,18.77,33776,0.81,0,1.179,8.37,-100,32.07,2.114,5.22,0
7/22/2021,23:40:00,0,Piney Point,1.17,3.69,59001,2.139,9.22,4.68,51189.4,112.2,112.2,6.81,3.104,33.98,51986.8,3.09,15.18,33791,0.87,0,1.183,8.36,-99.6,32.064,2.139,5.22,0
7/22/2021,23:50:00,0,Piney Point,1.6,5.44,59010.2,2.159,8.95,4.59,51211.6,111,111,6.74,3.133,34,52007.5,4.3,19.31,33805,0.8,0,1.178,8.36,-99.4,32.05,2.16,5.22,0
7/23/2021,0:00:00,0,Piney Point,1.41,4.64,59005.6,2.181,9.2,4.67,51225.8,109.7,109.7,6.66,3.165,34.01,52019.7,3.47,16.5,33813,0.67,0,1.183,8.35,-98.9,32.031,2.181,5.22,0
7/23/2021,0:10:00,0,Piney Point,1.57,5.32,58982.5,2.205,9.13,4.65,51231.1,108.9,108.9,6.62,3.2,34.01,52021.9,3.63,17.03,33814,0.75,0,1.179,8.35,-99,32.005,2.205,5.22,0
7/23/2021,0:20:00,0,Piney Point,2.13,7.58,58955.7,2.226,9.13,4.65,51235.2,107.5,107.5,6.54,3.23,34.01,52022.6,5.36,22.89,33815,0.63,0,1.183,8.35,-98.8,31.977,2.226,5.22,0
7/23/2021,0:30:00,0,Piney Point,1.91,6.68,58949.7,2.237,9.07,4.63,51256.8,108.4,108.4,6.59,3.247,34.03,52041.2,4.64,20.46,33827,0.68,0,1.179,8.35,-98.9,31.95,2.236,5.22,0
7/23/2021,0:40:00,0,Piney Point,2.07,7.35,58947.7,2.25,8.49,4.44,51260.1,107.7,107.7,6.55,3.265,34.03,52043.9,5.47,23.27,33829,0.66,0,1.183,8.35,-98.7,31.945,2.25,5.22,0
7/23/2021,0:50:00,0,Piney Point,1.57,5.3,58939.4,2.258,9.09,4.64,51260.2,105.3,105.3,6.4,3.277,34.03,52043.1,4.15,18.79,33828,0.73,0,1.179,8.34,-98.3,31.938,2.258,5.22,0
7/23/2021,1:00:00,0,Piney Point,2.4,8.68,58939.7,2.27,8.86,4.56,51270.8,106.5,106.5,6.48,3.294,34.04,52052.5,6.34,26.24,33834,0.69,0,1.183,8.35,-98.6,31.927,2.269,5.22,0
7/23/2021,1:10:00,0,Piney Point,1.85,6.43,58941.7,2.277,7.71,4.17,51274.3,101.2,101.2,6.15,3.305,34.04,52055.9,4.92,21.41,33836,0.74,0,1.179,8.34,-98.1,31.926,2.276,5.22,0
7/23/2021,1:20:00,0,Piney Point,1.98,6.96,58937.1,2.288,7.98,4.26,51289.9,100.2,100.2,6.09,3.32,34.05,52069.3,5.54,23.51,33845,0.7,0,1.183,8.34,-98.1,31.906,2.289,5.22,0
7/23/2021,1:30:00,0,Piney Point,2.35,8.46,58937.8,2.298,8.21,4.34,51300.3,100,100,6.09,3.335,34.06,52078.6,5.87,24.64,33851,0.71,0,1.179,8.33,-97.8,31.896,2.297,5.22,0
7/23/2021,1:40:00,0,Piney Point,2.32,8.37,58937.8,2.298,8.2,4.34,51315.2,104.7,104.7,6.37,3.335,34.07,52091.9,6.07,25.32,33860,1,0,1.183,8.34,-98.3,31.881,2.299,5.22,0
7/23/2021,1:50:00,0,Piney Point,2.41,8.74,58928,2.292,8.46,4.43,51311.9,100.3,100.3,6.11,3.326,34.06,52087.9,6.05,25.23,33857,0.88,0,1.179,8.33,-97.8,31.875,2.292,5.22,0
7/23/2021,2:00:00,0,Piney Point,2.07,7.35,58917,2.285,7.84,4.22,51317.3,101.5,101.5,6.18,3.316,34.07,52091.5,5.14,22.17,33860,1.24,0,1.183,8.34,-97.9,31.86,2.285,5.22,0
7/23/2021,2:10:00,0,Piney Point,1.74,6.01,58901.4,2.277,8.03,4.28,51312.5,100.1,100.1,6.09,3.305,34.06,52085.5,4.61,20.37,33856,0.61,0,1.178,8.33,-97.7,31.851,2.278,5.22,0
7/23/2021,2:20:00,0,Piney Point,1.72,5.94,58886.6,2.27,8.41,4.41,51308.4,99,99,6.03,3.294,34.06,52080.2,4.64,20.47,33852,0.58,0,1.183,8.33,-97.4,31.842,2.27,5.21,0
7/23/2021,2:30:00,0,Piney Point,1.6,5.43,58877.3,2.255,8.29,4.37,51306.9,95.1,95.1,5.79,3.272,34.06,52077.9,4.04,18.42,33851,0.66,0,1.179,8.32,-96.7,31.836,2.256,5.22,0
7/23/2021,2:40:00,0,Piney Point,2.87,10.59,58839,2.242,8.41,4.41,51298.4,99.6,99.6,6.07,3.254,34.05,52066.2,7.4,29.83,33843,0.59,0,1.183,8.33,-97.6,31.81,2.24,5.22,0
